"","X","mean.1","sd.1","mean.2","sd.2","mean.3","sd.3","mean.4","sd.4","mean.5","sd.5","mean.6","sd.6","mean.7","sd.7","mean.8","sd.8","mean.9","sd.9","mean.10","sd.10","mean.11","sd.11","mean.12","sd.12","female.id.test","recording","loc"
"57","SAFBN_01_004.02",86.5211704148582,8.62736637573619,-6.97372675360023,7.51915782802451,-17.8529467616367,8.295800002375,-3.27182487776774,14.9135878674487,-7.09255943620092,9.16089117026889,6.24496796922127,10.0880596831977,3.52943554752117,10.0483452901657,5.18579935754869,11.3127852096478,2.32745088389488,5.91793909212283,-2.73473217550619,9.38656197371085,-0.199410612310756,10.324950152469,-5.35819066105752,6.85967797977933,"SAFBN_01","SAFBN_01_004","SAFBN"
"58","SAFBN_01_004.03",85.6191279902928,7.89072735820002,-7.05936336285503,6.95207901756176,-16.8980967828235,7.89925627186758,-3.7305295964301,14.6119151196806,-5.47617741988865,9.34328061805931,5.02458714537271,9.78816322714463,3.29940123600874,10.8508696612509,6.8187538894888,11.3832263187037,0.850814509114022,6.25944842829584,-2.03125336131028,9.59139561877427,-1.31601181172877,10.5255363479226,-4.01444306701445,6.72484976742584,"SAFBN_01","SAFBN_01_004","SAFBN"
"59","SAFBN_01_004.04",88.0800894075002,8.01856265766807,-6.91468920349245,6.74563329017162,-16.7351129569279,8.74025860530952,-3.86853239273334,14.1001947167391,-5.50818616399339,9.39008872332838,3.57818971070191,10.0527374646356,3.65131335183693,11.0658637921966,5.02067351120229,13.0015914556508,1.45057628763248,7.12479175067639,-0.820829249872996,10.1228288941399,-1.66924655507701,11.7282612679408,-2.90812575716631,6.83468847538891,"SAFBN_01","SAFBN_01_004","SAFBN"
"60","SAFBN_01_004.05",88.1165028470075,8.43815117152826,-7.36770973076434,6.36559484865386,-16.522217223637,9.32646116580753,-3.20435395402228,16.09351448384,-6.64456595949593,9.78274067835838,4.94422410086857,8.71962312872095,3.74050448180317,10.6560069779029,4.12042486095353,11.6551613656215,3.00524423282427,5.98035715709455,-1.45498089361925,9.10171636473027,-2.50581778294441,10.074797840868,-3.65582807171806,6.59375173280466,"SAFBN_01","SAFBN_01_004","SAFBN"
"61","SAFBN_01_004.06",87.498907508797,8.83902600321146,-6.66776981196925,6.49479449199719,-18.4738876658475,8.05545087629426,-1.05585929944322,13.6041102716879,-5.88378351660714,9.38547456075766,3.58222722489636,9.55019622924721,3.15168746146557,9.75670532852857,5.5026036608652,11.5923980732271,1.7424037566503,6.26788633361585,-1.92788110303473,9.00718410634047,-1.11448783946566,9.69297194589793,-3.57402892324444,6.4822513639547,"SAFBN_01","SAFBN_01_004","SAFBN"
"62","SAFBN_01_004.07",87.339986643672,7.8773919073972,-6.66894672598803,6.20885100068338,-17.8664091530644,8.40722507236809,-2.22790743457667,14.8164097733395,-6.01982953208742,9.3976733898416,3.92187151187881,8.88290680192341,5.65033899350655,10.6665143970368,4.71745610632219,11.3499301014793,2.98095865086057,6.01340230206092,-3.21361578552519,9.25607855426785,-2.51745068085635,9.92028839314114,-4.25619592571871,6.46327299299211,"SAFBN_01","SAFBN_01_004","SAFBN"
"63","SAFBN_01_004.08",81.4660099631761,8.10444233288469,-7.06261170595146,6.16589736250338,-16.9155860239485,8.47864594278016,-2.78088768718986,15.0423887644773,-4.21675005738349,8.21658939779858,4.91801846051454,8.78891690717563,4.93265333777242,10.2031112242033,4.64062548481132,10.3626471778483,1.88046162359422,6.80867956122805,-1.74544675596552,9.33651085922222,-1.71281262204909,9.0602098075505,-3.15888571759179,6.12805712385907,"SAFBN_01","SAFBN_01_004","SAFBN"
"64","SAFBN_01_004.09",82.4584684357495,6.32393816182338,-6.21050719553924,5.46289253877577,-19.6094286636191,8.30864041119384,-1.23279646116669,14.4751815011193,-4.31520613072593,8.88097163190976,4.48069537264261,8.53288920151081,5.74595435526732,8.99456248189927,2.95272453705719,11.6466070303095,3.17253293969436,6.08174260342912,-4.65513680324421,9.53023819510315,-0.301317550700974,9.50986380885533,-2.46812899450369,5.95150366060671,"SAFBN_01","SAFBN_01_004","SAFBN"
"65","SAFBN_01_004.10",84.2516499802565,8.78915286893256,-5.31783900805168,6.58663010526438,-17.5938388336792,8.68697935145722,-1.79695634412605,14.7668527842056,-5.83351134581656,9.90741560124136,3.27076679244071,8.5074815579225,5.39321035778739,10.0778156584001,3.07258115557232,12.1650276350443,3.30699615973655,6.48290605312811,-2.95308780848902,9.22829930170139,-1.67481075754771,10.3369016359874,-2.30079575766526,6.41478616158353,"SAFBN_01","SAFBN_01_004","SAFBN"
"66","SAFBN_01_004.11",82.2103928712497,8.12898302634657,-5.81730076260959,5.36393687326143,-18.4859984791463,9.05172276137783,-2.74919146450616,14.6081627608607,-6.31664529742659,9.3609799423346,2.69419662072381,7.67162446308439,5.9889079191367,9.68002159006575,3.33742279383717,11.6538927911087,4.40114109434607,5.56875662710996,-2.8395904326511,9.9933575684951,-1.66501218320355,8.82393189206084,-1.85657151925899,6.38550513446909,"SAFBN_01","SAFBN_01_004","SAFBN"
"67","SAFBN_01_004.12",83.4718828756613,6.61961822919371,-4.60612237577047,5.81267455205759,-18.7792612259992,9.29771845395091,-3.33031261236089,15.8425094662431,-4.96114838966662,9.89631548014685,1.59421749867803,7.43401156882675,7.17798125803129,8.88924880503188,2.43486890865217,12.8367352171091,4.59949935733962,6.27260719800572,-2.85395449492714,8.70100011808323,-2.15899766066916,10.4810355717632,-1.27447219010983,6.1730884447375,"SAFBN_01","SAFBN_01_004","SAFBN"
"68","SAFBN_01_004.13",83.9027603682035,9.99272736116151,-4.45407668654428,6.16907625867031,-17.7512089543219,9.59238033765611,-2.78375778225093,15.4336959048311,-5.50531428194864,10.6883943001422,1.28199450295966,7.79730365198857,5.59631005780157,9.7438219474538,2.7055545695304,11.9996505409891,4.48562758786583,6.39237336508464,-2.72214427937502,8.64809506631666,-2.42382002331514,9.34751017098523,-2.15150530767671,6.71921860995435,"SAFBN_01","SAFBN_01_004","SAFBN"
"69","SAFBN_01_004.14",81.6399823736261,7.6743941495855,-5.0840158163378,4.75976052978836,-19.4318067812813,8.63129141861557,-1.92293427840014,13.6928417050596,-6.41125540193972,9.31737010861837,0.91764487774251,6.72436465615577,8.18423202568222,8.3615047230943,1.9568152741872,10.4330511519963,6.65972245696865,5.96955258463475,-3.5752246730814,8.31805390210043,-2.41506670716272,8.6642643603176,-1.80242777490718,5.63730318943651,"SAFBN_01","SAFBN_01_004","SAFBN"
"70","SAFBN_01_004.15",79.2244745207696,6.36162066949174,-4.94861680333634,4.99718825341879,-18.9397916603973,8.50225583877485,-2.02321189366536,13.36371168088,-5.64962880019317,9.05953295735498,3.05868741498264,7.90798730135027,7.37528456775916,8.81281073140052,1.95415934703952,10.3713907365368,4.9434015766694,6.6146456633562,-2.94859437125421,8.66534016068332,-1.61683550285329,8.88695828829856,-1.80018574487337,6.17183749378233,"SAFBN_01","SAFBN_01_004","SAFBN"
"71","SAFBN_01_004.16",79.5756916256986,6.30916709900937,-4.55687960372324,4.61177973260003,-18.8625894895825,8.32329116373093,-2.34494821309436,12.8136989330988,-6.28848205119131,8.87798428616682,1.55176784442362,6.52210684294811,8.23319361075644,8.88836537032793,-0.108296371630023,10.0532851479098,4.94623836467395,6.54308046583653,-3.21305703657166,8.28340083902844,-1.31653608222733,8.85870702710163,-1.69490141465765,6.14172987435215,"SAFBN_01","SAFBN_01_004","SAFBN"
"72","SAFBN_01_004.17",76.5580626831042,6.59642303609763,-3.95519159261231,4.19529612447325,-16.7191225957825,8.80474648286583,-3.47562730821955,12.7892074527566,-3.48320323244824,8.61429211984031,0.497115638495677,5.83767508196513,8.03325275774043,7.78453145585397,1.83122828747113,10.7749635773843,3.98207078523667,5.92165300827584,-1.13581728087751,7.63330314086115,-3.08156130064432,7.73615977648496,-0.567399272571505,6.85993525731132,"SAFBN_01","SAFBN_01_004","SAFBN"
"73","SAFBN_01_004.18",76.2236816009747,6.2353264695987,-3.13683968241947,5.34485770637088,-17.7031640039937,8.83843389339592,-4.38280724450655,12.9615750918442,-5.4009832172994,9.05498413162777,1.51285468525533,7.37591781521695,7.45511848087258,8.05532855399369,2.55555512714615,10.8269204667108,5.19548700767374,6.97809867499442,-2.86750908249088,8.43983897573009,-2.25594122411259,8.50368381760212,-1.95270147472936,6.75986706179668,"SAFBN_01","SAFBN_01_004","SAFBN"
"74","SAFBN_01_004.19",77.6631597857406,6.253783248028,-4.56138107596454,4.28903413644725,-17.5757999473813,8.20807045981054,-2.87111127134865,11.9585731352613,-4.60044995560353,7.82803908492252,1.38034891719155,6.63283777728915,8.59470136986961,7.60412847727524,2.19450758438111,10.0092271331067,3.76650064617514,5.87165584715044,-2.07772466849527,8.59768970480631,-2.14304700715233,8.18702746380817,-1.24176522223148,6.30795918904123,"SAFBN_01","SAFBN_01_004","SAFBN"
"75","SAFBN_01_004.20",76.0011669276518,6.72793063094839,-3.61185898075144,4.56211959263329,-18.0577755096174,8.93842442072896,-3.72817805999766,14.188134643888,-4.80733253758165,8.76121894362881,1.26246862837837,6.02754710442207,9.45143253084631,8.62563219426276,1.5004007608729,10.8593285088782,4.43817689798876,5.8089941693842,-2.02747098715302,8.3076067751526,-4.46849385123959,8.72159920627518,0.874353794253696,6.21920877833268,"SAFBN_01","SAFBN_01_004","SAFBN"
"76","SAFBN_01_004.21",77.0707643780864,6.43807607105315,-3.71229243003972,5.36436799825895,-18.4340314245598,9.71376122319493,-4.00155644947605,13.391150910822,-5.42361012749131,9.5302920986142,1.11220396076994,6.96956877714443,8.55406226083718,8.73626037138579,2.52011051048988,10.8569989141177,4.85174600708803,6.48259472821129,-2.67106264608914,8.61610199637248,-2.30177735258201,8.33337233906597,-0.597639883543941,6.94655694793587,"SAFBN_01","SAFBN_01_004","SAFBN"
"77","SAFBN_01_005.01",72.0671548265308,7.03861409420988,-4.28218676774461,5.12761454790091,-16.3738942464743,8.56923504674266,-3.09886341114253,13.1739602313516,-6.47658666264532,8.12522586056712,4.9351399070373,7.80505712719179,4.75943644476932,8.48658164801099,2.70945289627868,9.84244508917368,3.68967593830535,6.45623999288091,-3.10987457507842,8.00190856817216,0.264338808038807,8.45600797001754,-2.26234457038082,6.25461351521217,"SAFBN_01","SAFBN_01_005","SAFBN"
"78","SAFBN_01_005.03",74.5040095668629,6.81228923677083,-3.49252599797338,5.54837238438883,-17.7935124277533,8.97589396652243,-5.64369734646845,12.6016388853629,-7.43837372812526,8.82737942352126,3.78170454227029,7.78409238440749,6.82804858383167,9.02490874202817,3.73540472647646,9.90216121090821,4.2031717124921,6.46408795289286,-2.12026753848245,7.92082030652381,-0.963518146536302,8.03654469803326,-2.17463713574277,5.87276119096587,"SAFBN_01","SAFBN_01_005","SAFBN"
"79","SAFBN_01_005.06",75.3845648401559,7.39385716892035,-3.68113674540311,4.48199800680308,-17.4518922974224,9.8875811756683,-4.97758151645211,13.1759060327169,-5.45960421045705,8.45016074523073,0.155850967888043,6.54781675434431,8.76322609596059,8.63632745442653,2.18337640381753,10.9315537952245,4.62918995772156,6.00342792524128,-1.34847409036952,8.07612500272757,-3.56944494269357,8.06988438707884,-0.0363474190782719,6.55884814165461,"SAFBN_01","SAFBN_01_005","SAFBN"
"80","SAFBN_01_005.07",75.0299919756,7.49103414360326,-2.89256607178,4.66929216478526,-16.579442983309,10.6233910707372,-5.86687874444668,13.7355972580272,-6.76591048017455,9.57816344830945,-0.125653135550031,6.68540994065129,7.80579162252234,8.45390772541587,3.09863578295895,12.414471493662,4.81829934900114,6.10066774308985,-0.569406038598941,8.36089586619314,-3.93835941209754,9.68591937649427,-0.748991199147533,7.21777270416103,"SAFBN_01","SAFBN_01_005","SAFBN"
"81","SAFBN_01_005.08",75.0610614592371,7.8660840926926,-3.22659772168701,4.32409768061793,-17.8166121292969,9.97311645992156,-5.57710205918589,13.1444074059265,-5.42754810426245,9.39128744239915,-0.0505491001454878,6.56896708055119,7.0878089915577,8.66295614689355,4.12423378422327,11.6476059739308,4.02154168362048,5.80173116719101,-0.139526271778306,9.00905309235023,-3.54542308223315,8.46790711227403,-0.917943744527477,6.6835742598273,"SAFBN_01","SAFBN_01_005","SAFBN"
"82","SAFBN_01_005.10",77.8991998149904,8.23175447419609,-3.38574296712604,4.66222012891588,-17.4812387216678,11.1861202380849,-7.20006677548731,14.8885877265243,-5.58166198692278,9.93255464893379,-0.547315211205179,6.09257480570888,8.3973822037644,9.82993260299946,3.62640161391107,12.6977152249947,4.48668438248093,6.08328575999436,-0.161833503085051,9.33901819217564,-3.83098632368586,8.79131916964967,-0.468851296216313,6.66412483683187,"SAFBN_01","SAFBN_01_005","SAFBN"
"83","SAFBN_01_005.11",77.9393290470369,9.74782281062977,-2.11101796135634,4.97145941739,-17.1384180971772,10.8472977979863,-5.98921304349861,14.5560738648817,-7.09931471542771,9.64266316878239,-0.497590772112707,6.31546697716096,7.73064551364823,9.06902559231917,3.57663836494639,13.0687772784136,4.60708639140915,5.85037964637598,1.29197657554081,8.83411113567016,-4.28934636696752,8.95534129433989,-0.489539743835765,6.83289919419594,"SAFBN_01","SAFBN_01_005","SAFBN"
"84","SAFBN_01_005.12",77.1800970382341,7.19699507218624,-2.13065029047413,3.98155092350321,-17.7949004626894,11.025187249297,-7.89280730658699,13.2669599166639,-7.84914053206635,8.94113459096747,-2.06481972851981,6.03594299585893,9.00237846562858,9.14585091625285,3.43970466369992,12.9934938155135,5.07235317211915,6.68400110038155,2.27119122920115,8.63585232019194,-3.69738377297576,8.87840267056193,-0.871579832566263,7.13985864053551,"SAFBN_01","SAFBN_01_005","SAFBN"
"85","SAFBN_01_005.13",80.5423322248404,8.56169041271361,-1.74313147313975,4.98633720654408,-17.7124206386153,11.2621218080023,-6.5956303780896,14.4736119965377,-7.10987359882248,10.4349626254033,-1.35061730434278,6.58643150680876,7.24443283680671,9.47412062100164,3.12033744983744,13.538751379789,5.23170930484336,6.09446020429691,2.16238766555222,9.03963009515216,-4.36646211827921,8.64338839579291,-0.84205858748445,7.38701422560792,"SAFBN_01","SAFBN_01_005","SAFBN"
"86","SAFBN_01_005.14",78.049966169229,9.83961900717059,-2.02305438671506,4.63185282182512,-17.8295057964169,11.5816383611542,-6.19133244823643,14.2027245611721,-4.33171692155255,10.3196288445073,-2.08388576227647,6.2388312850398,9.52772771085625,8.93974981334114,3.18166623357558,12.1537248415452,3.70746329129584,6.40703968925402,0.448463358711431,8.01550523770293,-5.00980581490423,8.77747411144176,-1.11974987554418,6.88636203136922,"SAFBN_01","SAFBN_01_005","SAFBN"
"87","SAFBN_01_005.15",73.6379356568732,7.1051049547955,-2.21457339601489,4.61147375650968,-17.3513923148288,10.4693945169929,-6.52193664362046,12.8893120503798,-5.91174513389403,9.23131162560423,-2.61855939674405,6.26119156590211,9.70283762101674,8.15495131129462,2.87948134559476,11.794422669665,5.46796330195928,6.32466751316718,0.0125032105377546,7.91813914637602,-4.18417912964578,7.60055525075461,-0.32112765043805,6.93973837000755,"SAFBN_01","SAFBN_01_005","SAFBN"
"88","SAFBN_01_005.16",73.7823845582574,7.85686420604583,-2.30160660679201,4.90084469358699,-16.5014995461074,10.4418766243654,-5.80605703962276,13.142170262505,-6.82218935983124,9.65291858288263,-0.895920728493418,6.29456230039479,7.79852456116422,8.61288303100713,3.89829711441758,11.6703568126883,4.9842717252578,6.00972304135052,0.245113187803546,7.99386007864638,-2.2489463210426,8.44377413522274,-2.42012751619378,6.34342165684518,"SAFBN_01","SAFBN_01_005","SAFBN"
"89","SAFBN_01_005.17",72.9191106668606,8.30583007339919,-2.36871715582941,5.23296108308537,-16.2883041627687,10.7994934127771,-5.40383563257138,12.8621124097031,-7.02243550963266,9.80058670410343,0.283651258213044,6.65086933778416,6.15327749715117,9.12481468060972,2.95320436760799,11.7034044555146,5.29395134801479,6.94227573706685,0.745957718512396,7.96712243935019,-2.95011926447672,8.55789219102001,-1.9981954578121,6.9314254344132,"SAFBN_01","SAFBN_01_005","SAFBN"
"90","SAFBN_01_005.18",73.9483623766053,6.80802373773546,-1.20680114039538,5.04967900787897,-16.4703013335709,10.2760622302094,-6.10322993931444,12.8714398607231,-7.82952267832927,9.88056752684479,-1.29489982234245,6.37058083153526,7.51119889472744,9.06169671997951,3.72923980354648,12.1971922604304,5.83093598872511,6.84764754084701,1.11246259198235,8.46426184812463,-3.89030053499213,8.66437822507525,-1.82782091231556,8.01244448156433,"SAFBN_01","SAFBN_01_005","SAFBN"
"91","SAFBN_01_005.19",72.319811458034,7.61283849306951,-1.46506789540713,4.58240512858811,-15.0236750391024,10.9188036372239,-6.99301922850195,12.0846046780264,-7.20461374704214,10.0767319917138,-1.67626108314571,6.47376352544742,5.92682012339139,8.74683079743078,4.75528911989929,10.7301035916231,4.53803031642459,6.84766982519915,2.11025376877028,7.92859562001196,-3.11448271602447,8.7906571727294,-3.01213422673555,6.45216793567078,"SAFBN_01","SAFBN_01_005","SAFBN"
"92","SAFBN_01_005.20",73.3882455368486,7.16532544796145,-1.25283125747556,4.89110704802416,-16.1745260400558,10.4832119768401,-5.7881596542922,13.1033357474656,-7.4666605867754,9.72836282089702,-1.50528212886564,6.19653748258762,7.83831655428193,9.64649186429102,3.88455044462135,11.7043033800459,5.12675431473026,6.88828056563837,2.1451258151583,8.02154564024942,-4.07718922564885,8.45391870478398,-2.60415721055746,6.96165905122983,"SAFBN_01","SAFBN_01_005","SAFBN"
"93","SAFBN_01_005.21",73.5025958240214,7.4253060750601,-1.59008626056692,5.01607757994954,-16.7869226410897,10.5638353545345,-5.82006584977759,13.4264412026322,-6.05430200803189,9.55516558111277,-1.92637345037593,6.4253555489579,8.37083969931065,7.80042671715042,4.04716531821611,11.205244040164,5.66709775103037,6.83573057363249,0.177929805927172,7.98988293230384,-3.34198585147018,7.77100928638475,-1.54674279070143,7.28162803112511,"SAFBN_01","SAFBN_01_005","SAFBN"
"94","SAFBN_01_005.22",73.5283574907652,7.40914493280261,-2.71198034392678,4.61953645150269,-16.825371213637,10.7294939877623,-6.41155216675127,14.2231897191119,-6.6926336842254,9.12897905806562,-0.0358899499447037,6.15608998831262,8.78159017135272,9.43814542330439,3.84754249790204,12.4181553831511,3.55829384673181,5.96468712774791,0.551261329232054,8.81533793414143,-4.05092806991289,9.08392386422089,-1.22281215965723,7.08008551241959,"SAFBN_01","SAFBN_01_005","SAFBN"
"95","SAFBN_01_005.23",72.9386632606716,7.00122897171484,-1.59582734268511,4.63034579405983,-16.2227461413682,10.5002722227533,-6.02822520157702,12.9550157923729,-6.79038613642927,9.59356648967342,-1.72750410909096,6.25515358144382,7.70095688089825,8.7509215800783,4.89953991514661,11.6960493669257,4.25178038180092,6.54835047903126,1.45500685232486,7.89061892786802,-3.79421251245558,8.32183292328111,-1.96314717010255,6.71885216519919,"SAFBN_01","SAFBN_01_005","SAFBN"
